ma plantID,pa plantID,sleeve,fuzzy_cl,num_cl,observer,datetime,inventory
12R3758:0045504,12R3758:0045504,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3759:0045609,12R3759:0045609,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3759:0045612,12R3759:0045612,v00140,tqe,,avi,01/16/2014 15:22:50,
12R3775:0048001,12R3775:0048001,v00141,he,,avi,01/16/2014 15:22:50,
12R3775:0048004,12R3775:0048004,v00141,tqe,,avi,01/16/2014 15:22:50,
12R3775:0048007,12R3775:0048007,v00141,tqe,,avi,01/16/2014 15:22:50,
12R0652:0133511,12R0652:0133511,v00141,ee,,avi,01/16/2014 15:22:50,
12R0653:0133513,12R0653:0133513,v00141,xe,,avi,01/16/2014 15:22:50,
12R205:S0000416,12R3570:0020008,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0000704,12R3657:0032107,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0000706,12R3613:0026613,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0000711,12R205:S0000711,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0001602,12R205:S0001602,v00141,ee,,avi,01/16/2014 15:22:50,
12R205:S0001901,12R3411:0020908,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0001902,12R3411:0020901,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0001903,12R3457:0029604,v00141,xe,,avi,01/16/2014 15:22:50,
12R205:S0001908,12R3637:0029310,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0001910,12R3457:0029611,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0001911,12R3550:0017804,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0001913,12R3576:0020605,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0001915,12R3604:0025403,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0001918,12R3604:0025401,v00141,xe,,avi,01/16/2014 15:22:50,
12R205:S0002203,12R3570:0020009,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0002209,12R3686:0035313,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0002211,12R3655:0031810,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0002213,12R3655:0031801,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0002216,12R3629:0028403,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0002217,12R3454:0028708,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0002510,12R3297:0031504,v00141,ee,,avi,01/16/2014 15:22:50,
12R205:S0002801,12R1354:0027813,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0002802,12R1354:0027802,v00141,ee,,avi,01/16/2014 15:22:50,
12R205:S0002805,12R3646:0030601,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0002807,12R3591:0023606,v00141,ee,,avi,01/16/2014 15:22:50,
12R205:S0002810,12R3655:0031803,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0002812,12R3611:0026307,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0003107,12R3682:0034913,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0003403,12R3582:0022607,v00141,ee,,avi,01/16/2014 15:22:50,
12R205:S0003406,12R3555:0018410,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0003407,12R3555:0018405,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0003408,12R3582:0022607,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0003409,12R3601:0025112,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0003413,12R3747:0044405,v00141,ee,,avi,01/16/2014 15:22:50,
12R205:S0003416,12R3532:0015807,v00141,qe,,avi,01/16/2014 15:22:50,
12R205:S0003702,12R3588:0023201,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0003703,12R3641:0029901,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0003704,12R3601:0025109,v00141,he,,avi,01/16/2014 15:22:50,
12R205:S0003705,12R3641:0029904,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0003708,12R3611:0026306,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0003710,12R3611:0026311,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0004001,12R3570:0020009,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0004002,12R3532:0015801,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0004004,12R3553:0018108,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0004007,12R3611:0026307,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0004008,12R3634:0029002,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0004009,12R3637:0029304,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0004012,12R3646:0030604,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0005703,12R3637:0029302,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0008410,12R3588:0023204,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0008502,12R3655:0031814,v00142,tqe,,avi,01/16/2014 15:22:50,
12R205:S0008505,12R3649:0030908,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0008508,12R3454:0028704,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0008513,12R3747:0044405,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0008515,12R3616:0026908,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0008516,12R3641:0029904,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0008815,12R3270:0014314,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0009104,12R3270:0014314,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0009109,12R3270:0014314,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0010302,12R3679:0034605,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0010303,12R3532:0015810,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0010305,12R3532:0015811,v00142,xe,,avi,01/16/2014 15:22:50,
12R205:S0010306,12R3532:0015810,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0010309,12R3679:0034605,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0010316,12R3062:0037106,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0010601,12R3643:0030310,v00142,fuzzy_cl,12,avi,01/16/2014 15:22:50,
12R205:S0010602,12R3763:0046302,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0010603,12R3764:0046401,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0010607,12R3622:0027505,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0010608,12R3591:0023604,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0010902,12R3831:0054104,v00142,xe,,avi,01/16/2014 15:22:50,
12R205:S0010906,12R3671:0033801,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0010907,12R3677:0034407,v00142,xe,,avi,01/16/2014 15:22:50,
12R205:S0010908,12R3677:0034411,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0010909,12R3677:0034411,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0011208,12R3321:0037407,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0010910,12R3677:0034407,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0010911,12R3763:0046303,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0010914,12R3321:0037404,v00142,xe,,avi,01/16/2014 15:22:50,
12R205:S0010915,12R3180:0060111,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0010917,12R3622:0027501,v00142,he,,avi,01/16/2014 15:22:50,
12R205:S0010918,12R3582:0022610,v00142,ee,,avi,01/16/2014 15:22:50,
12R205:S0010919,12R3582:0022608,v00142,qe,,avi,01/16/2014 15:22:50,
12R205:S0011203,12R3270:0014314,v00143,ee,,avi,01/16/2014 15:22:50,
12R205:S0011209,12R3156:0042105,v00143,ee,,avi,01/16/2014 15:22:50,
12R205:S0011211,12R3114:0041302,v00143,xe,,avi,01/16/2014 15:22:50,
12R205:S0011213,12R3062:0037114,v00143,qe,,avi,01/16/2014 15:22:50,
12R205:S0011214,12R3655:0031806,v00143,he,,avi,01/16/2014 15:22:50,
12R205:S0011216,12R3641:0029902,v00143,xe,,avi,01/16/2014 15:22:50,
12R205:S0011503,12R3321:0037405,v00143,xe,,avi,01/16/2014 15:22:50,
12R205:S0011504,12R3494:0040510,v00143,qe,,avi,01/16/2014 15:22:50,
12R205:S0011505,12R3671:0033801,v00143,qe,,avi,01/16/2014 15:22:50,
12R205:S0011506,12R3494:0040503,v00143,ee,,avi,01/16/2014 15:22:50,
12R205:S0011508,12R3411:0020902,v00143,qe,,avi,01/16/2014 15:22:50,
12R205:S0011513,12R3494:0040505,v00143,xe,,avi,01/16/2014 15:22:50,
12R205:S0011515,12R3695:0036213,v00143,qe,,avi,01/16/2014 15:22:50,
12R205:S0011516,12R3062:0037101,v00143,xe,,avi,01/16/2014 15:22:50,
12R305:W0000202,12R3612:0026412,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000203,12R3577:0020712,v00143,qe,,avi,01/16/2014 15:22:50,
12R305:W0000205,12R3577:0020708,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000204,12R3577:0020710,v00143,qe,,avi,01/16/2014 15:22:50,
12R305:W0000208,12R3602:0025213,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000210,12R3586:0023008,v00143,qe,,avi,01/16/2014 15:22:50,
12R305:W0000211,12R3566:0019512,v00143,ee,,avi,01/16/2014 15:22:50,
12R305:W0000212,12R3586:0023002,v00143,ee,,avi,01/16/2014 15:22:50,
12R305:W0000214,12R3566:0019508,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000215,12R3566:0019506,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000502,12R3589:0023303,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000503,12R3592:0023701,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000504,12R3592:0023708,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000506,12R3583:0022707,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000507,12R3554:0018201,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000508,12R3554:0018206,v00143,tqe,,avi,01/16/2014 15:22:50,
12R305:W0000510,12R3592:0023712,v00143,tqe,,avi,01/16/2014 15:22:50,
12R305:W0000511,12R3605:0025504,v00143,tqe,,avi,01/16/2014 15:22:50,
12R305:W0000512,12R3583:0022709,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000513,12R3605:0025505,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000514,12R3612:0026403,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000801,12R3554:0018212,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000802,12R3658:0032208,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000807,12R3658:0032202,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000808,12R3639:0029706,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0000813,12R3639:0029704,v00143,he,,avi,01/16/2014 15:22:50,
12R305:W0001101,12R3639:0029701,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0001104,12R3227:0026108,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0001105,12R3227:0026106,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0001112,12R3227:0026101,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0001406,12R3589:0023301,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0001416,12R3551:0017902,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0001706,12R3589:0023307,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0001712,12R3678:0034509,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0002601,12R3644:0030415,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002602,12R3627:0028208,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002603,12R3627:0028201,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002604,12R3625:0027910,v00144,ee,,avi,01/16/2014 15:22:50,
12R305:W0002607,12R3625:0027909,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002609,12R3625:0027904,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0002610,12R3723:0040009,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002611,12R3723:0040013,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002612,12R3723:0040015,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002614,12R3297:0031504,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0002615,12R3658:0032201,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0002901,12R3620:0027307,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0002902,12R3620:0027311,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0002903,12R3605:0025505,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0002905,12R3605:0025504,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0002906,12R3605:0025510,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0002911,12R3644:0030411,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002912,12R3630:0028505,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002913,12R3630:0028507,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002914,12R3627:0028210,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0002915,12R3682:0034913,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0003201,12R3623:0027612,v00144,fuzzy_cl,13,avi,01/16/2014 15:22:50,
12R305:W0003202,12R3623:0027609,v00144,fuzzy_cl,1,avi,01/16/2014 15:22:50,
12R305:W0003205,12R3554:0018212,v00144,xe,,avi,01/16/2014 15:22:50,
12R305:W0003206,12R3554:0018206,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0003209,12R3687:0035412,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0003212,12R3620:0027313,v00144,qe,,avi,01/16/2014 15:22:50,
12R305:W0003801,12R3716:0039201,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0003802,12R3766:0046602,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0003804,12R3733:0043004,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0003805,12R3733:0043005,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0003806,12R3733:0043014,v00144,tqe,,avi,01/16/2014 15:22:50,
12R305:W0003807,12R3566:0019502,v00144,he,,avi,01/16/2014 15:22:50,
12R305:W0003808,12R3602:0025203,v00144,ee,,avi,01/16/2014 19:18:15,
12R305:W0003814,12R3715:0027004,v00145,fuzzy_cl,3,avi,01/16/2014 19:18:15,
12R305:W0003815,12R3685:0035213,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0004105,12R3685:0035203,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0004106,12R3717:0039310,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0004107,12R3717:0039306,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0004112,12R3717:0039305,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0004115,12R3766:0046613,v00145,tqe,,avi,01/16/2014 19:18:15,
12R305:W0004116,12R3766:0046612,v00145,tqe,,avi,01/16/2014 19:18:15,
12R305:W0004119,12R3600:0024902,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0004120,12R3602:0025206,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0007104,12R1932:0045704,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0007107,12R3750:0044706,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0007115,12R3750:0044702,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0008901,12R3727:0040614,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0008908,12R3727:0040603,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0008917,12R3678:0034501,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0008918,12R3727:0040606,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0009201,12R3665:0033103,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0009204,12R3678:0034502,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0009213,12R3456:0014504,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0009505,12R3638:0029408,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0009506,12R3638:0029407,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0009507,12R3638:0029404,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0009516,12R3748:0044511,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0010701,12R3642:0030108,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0010706,12R3656:0031905,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0010710,12R3656:0031907,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0010711,12R3653:0031303,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0010712,12R3653:0031314,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0010713,12R3642:0030110,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0010714,12R3650:0031010,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0010716,12R3653:0031313,v00145,tqe,,avi,01/16/2014 19:18:15,
12R305:W0010717,12R3600:0024907,v00145,xe,,avi,01/16/2014 19:18:15,
12R305:W0011002,12R3702:0036904,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0011005,12R3704:0037515,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0011006,12R3781:0048708,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0011008,12R3703:0037211,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0011009,12R3782:0048801,v00145,xe,,avi,01/16/2014 19:18:15,
12R305:W0011012,12R3708:0038214,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0011013,12R3703:0037208,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0011014,12R3703:0037206,v00145,qe,,avi,01/16/2014 19:18:15,
12R305:W0011311,12R3728:0042212,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0011317,12R3632:0028810,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0011316,12R3600:0024913,v00145,xe,,avi,01/16/2014 19:18:15,
12R305:W0011319,12R3600:0024913,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0011601,12R3644:0030402,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0011603,12R3411:0020901,v00145,ee,,avi,01/16/2014 19:18:15,
12R305:W0011604,12R3702:0036901,v00145,xe,,avi,01/16/2014 19:18:15,
12R305:W0011605,12R3411:0020908,v00145,he,,avi,01/16/2014 19:18:15,
12R305:W0011606,12R3501:0041711,v00145,xe,,avi,01/16/2014 19:18:15,
12R305:W0011607,12R3688:0035503,v00146,he,,avi,01/16/2014 19:18:15,
12R305:W0011608,12R3690:0035701,v00146,he,,avi,01/16/2014 19:18:15,
12R305:W0011609,12R3690:0035709,v00146,tqe,,avi,01/16/2014 19:18:15,
12R305:W0011610,12R3642:0030109,v00146,tqe,,avi,01/16/2014 19:18:15,
12R305:W0011611,12R3532:0015807,v00146,he,,avi,01/16/2014 19:18:15,
12R305:W0011612,12R3411:0020902,v00146,xe,,avi,01/16/2014 19:18:15,
12R305:W0011613,12R3632:0028804,v00146,qe,,avi,01/16/2014 19:18:15,
12R305:W0011614,12R3456:0014501,v00146,qe,,avi,01/16/2014 19:18:15,
12R305:W0011615,12R3602:0025202,v00146,he,,avi,01/16/2014 19:18:15,
12R305:W0011616,12R3532:0015801,v00146,he,,avi,01/16/2014 19:18:15,
12R305:W0011617,12R3602:0025202,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0000310,12R3587:0023110,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0000311,12R3557:0018606,v00146,xe,,avi,01/16/2014 19:18:15,
12R405:M0000601,12R3608:0025901,v00146,fuzzy_cl,22,avi,01/16/2014 19:18:15,
12R405:M0001202,12R3587:0023104,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0001203,12R3578:0020806,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0001205,12R3578:0020809,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0001501,12R3451:0028009,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0001502,12R3451:0028012,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0001507,12R3451:0028014,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0001509,12R3610:0026210,v00146,he,,avi,01/16/2014 19:18:15,
12R405:M0001510,12R3610:0026212,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0001512,12R3439:0025603,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0001802,12R3603:0025310,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0001812,12R3297:0031504,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0002411,12R3179:0040709,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0002412,12R3179:0040706,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0002413,12R3179:0040711,v00146,he,,avi,01/16/2014 19:18:15,
12R405:M0003005,12R3682:0034913,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0003302,12R3633:0028909,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0003304,12R3633:0028901,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0003306,12R3557:0018607,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0003308,12R3557:0018608,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0003603,12R3633:0028905,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0003909,12R3439:0025603,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0003910,12R3578:0020803,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0007001,12R3575:0020504,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0007007,12R3575:0020507,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0007010,12R3575:0020505,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0008201,12R3645:0030506,v00146,ee,,avi,01/16/2014 19:18:15,
12R405:M0008203,12R3645:0030503,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0008204,12R3593:0023814,v00146,he,,avi,01/16/2014 19:18:15,
12R405:M0008205,12R3593:0023811,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0008208,12R3593:0023802,v00146,qe,,avi,01/16/2014 19:18:15,
12R405:M0008209,12R3618:0027109,v00146,qe,,avi,01/16/2014 19:53:07,
12R405:M0008210,12R3631:0028608,v00146,ee,,avi,01/16/2014 19:53:07,
12R405:M0008212,12R3624:0027701,v00146,qe,,avi,01/16/2014 19:53:07,
12R405:M0008214,12R3618:0027105,v00146,qe,,avi,01/16/2014 19:53:07,
12R405:M0008703,12R3624:0027703,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0008706,12R3439:0025605,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0008708,12R3603:0025312,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0008709,12R3603:0025309,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0008715,12R3610:0026205,v00147,he,,avi,01/16/2014 19:53:07,
12R405:M0009003,12R3648:0030810,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009006,12R3624:0027703,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009302,12R3486:0014708,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009304,12R3323:0037602,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009306,12R3709:0038306,v00147,xe,,avi,01/16/2014 19:53:07,
12R405:M0009311,12R3651:0031113,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0009312,12R3439:0025606,v00147,he,,avi,01/16/2014 19:53:07,
12R405:M0009314,12R3469:0032007,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0009316,12R3411:0020901,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0009608,12R3659:0032304,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009611,12R3645:0030510,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009613,12R3647:0030709,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009614,12R3624:0027704,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009903,12R3242:0030201,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0009910,12R3242:0030202,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0009911,12R3769:0046902,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0009912,12R3629:0028406,v00147,he,,avi,01/16/2014 19:53:07,
12R405:M0009913,12R3631:0028611,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0010209,12R3631:0028605,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0010210,12R3411:0020908,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0010216,12R3793:0049902,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0010217,12R3794:0050006,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0010507,12R3242:0030201,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0010517,12R3242:0030202,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0010809,12R3769:0046903,v00147,he,,avi,01/16/2014 19:53:07,
12R405:M0010812,12R3532:0015811,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0010815,12R3709:0038309,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0010817,12R3709:0038314,v00147,xe,,avi,01/16/2014 19:53:07,
12R405:M0010819,12R3532:0015810,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0010820,12R3242:0030209,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011101,12R3648:0030807,v00147,xe,,avi,01/16/2014 19:53:07,
12R405:M0011103,12R3648:0030807,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011105,12R3242:0030209,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011107,12R3242:0030202,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0011108,12R3676:0034312,v00147,xe,,avi,01/16/2014 19:53:07,
12R405:M0011109,12R3469:0032006,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011110,12R3242:0030203,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011111,12R3603:0025303,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011112,12R3552:0018003,v00147,he,,avi,01/16/2014 19:53:07,
12R405:M0011113,12R3679:0034602,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011114,12R3679:0034604,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0011115,12R3691:0035813,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0011117,12R3648:0030807,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011401,12R3673:0034012,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011402,12R3673:0034012,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011408,12R3587:0023107,v00147,ee,,avi,01/16/2014 19:53:07,
12R405:M0011416,12R3411:0020902,v00147,qe,,avi,01/16/2014 19:53:07,
12R405:M0011702,12R3501:0041711,v00147,xe,,avi,01/16/2014 19:53:07,
12R405:M0011703,12R3784:0049001,v00147,he,,avi,01/16/2014 19:53:07,
